PDB_ID,Binding_Affinity
2a0c,7.301029995663981
2aq9,7.301029995663981
2b7f,7.301029995663981
2fwz,7.301029995663981
2qi1,7.301029995663981
2vvn,7.301029995663981
3l9m,7.301029995663981
3n0n,7.301029995663981
3oof,7.301029995663981
3r16,7.301029995663981
3t0w,7.301029995663981
4a1w,7.301029995663981
4dpt,7.301029995663981
4dpu,7.301029995663981
4kai,7.301029995663981
4mot,7.301029995663981
4qiy,7.301029995663981
4rg0,7.301029995663981
4riu,7.301029995663981
4sga,7.301029995663981
4uiw,7.301029995663981
5a14,7.301029995663981
5j7s,7.301029995663981
5l7h,7.301029995663981
5mi6,7.301029995663981
6lpr,7.301029995663981
1o1s,7.309803919971486
2pj6,7.309803919971486
3mxf,7.309803919971486
3qt7,7.309803919971486
3uod,7.309803919971486
3vhu,7.309803919971486
4j1c,7.309803919971486
4ksq,7.309803919971486
4m84,7.309803919971486
4n4t,7.309803919971486
4nyf,7.309803919971486
5u9i,7.309803919971486
1g5s,7.318758762624412
1qf1,7.318758762624412
1xh6,7.318758762624412
1ydt,7.318758762624412
2j7e,7.318758762624412
3ipu,7.318758762624412
3m6q,7.318758762624412
3mnu,7.318758762624412
3nnu,7.318758762624412
3ogm,7.318758762624412
3pj1,7.318758762624412
3pww,7.318758762624412
4c9x,7.318758762624412
4j8m,7.318758762624412
4jpe,7.318758762624412
4qj0,7.318758762624412
4rrn,7.318758762624412
5d1j,7.318758762624412
5hdx,7.318758762624412
5i56,7.318758762624412
2j2u,7.327902142064283
2vu3,7.327902142064283
3dhk,7.327902142064283
3ivh,7.327902142064283
3tkh,7.327902142064283
4ayq,7.327902142064283
4fyo,7.327902142064283
4mao,7.327902142064283
5ek9,7.327902142064283
5ttu,7.327902142064283
2dxs,7.337242168318426
2ea4,7.337242168318426
2gv6,7.337242168318426
2hk5,7.337242168318426
2vvs,7.337242168318426
3f7i,7.337242168318426
4eg7,7.337242168318426
4nhc,7.337242168318426
5ia3,7.337242168318426
5w14,7.337242168318426
1exv,7.346787486224656
1gmy,7.346787486224656
1ke2,7.346787486224656
1mhw,7.346787486224656
1qkb,7.346787486224656
1ttm,7.346787486224656
2g9x,7.346787486224656
2vrx,7.346787486224656
2wih,7.346787486224656
2yq6,7.346787486224656
3lrh,7.346787486224656
3rtf,7.346787486224656
3s6t,7.346787486224656
3zdh,7.346787486224656
4bj9,7.346787486224656
4jib,7.346787486224656
4mw5,7.346787486224656
4mzf,7.346787486224656
4pm0,7.346787486224656
4ui4,7.346787486224656
5hdz,7.346787486224656
5idp,7.346787486224656
5tgy,7.346787486224656
5v9t,7.346787486224656
1k6p,7.356547323513812
2g1q,7.356547323513812
2vtt,7.356547323513812
2wot,7.356547323513812
3ejt,7.356547323513812
3ft2,7.356547323513812
3ft3,7.356547323513812
4an9,7.356547323513812
4ca7,7.356547323513812
4ewo,7.356547323513812
4gu6,7.356547323513812
4ui7,7.356547323513812
4xmb,7.356547323513812
4xx4,7.356547323513812
5clm,7.356547323513812
5ely,7.356547323513812
5fqs,7.356547323513812
5m6m,7.356547323513812
1b51,7.366531544420414
1cnx,7.366531544420414
1rwx,7.366531544420414
1yvh,7.366531544420414
2aw1,7.366531544420414
2fm5,7.366531544420414
2vey,7.366531544420414
2xni,7.366531544420414
3dp4,7.366531544420414
3f7g,7.366531544420414
3fw3,7.366531544420414
3m11,7.366531544420414
3q43,7.366531544420414
3rwe,7.366531544420414
4eg6,7.366531544420414
4oti,7.366531544420414
4pp9,7.366531544420414
5f60,7.366531544420414
5t36,7.366531544420414
5t78,7.366531544420414
1bxq,7.376750709602099
1csr,7.376750709602099
1qf0,7.376750709602099
2np8,7.376750709602099
2qi0,7.376750709602099
3cqw,7.376750709602099
3dbd,7.376750709602099
3krw,7.376750709602099
3krx,7.376750709602099
3lpb,7.376750709602099
3uvu,7.376750709602099
3v4v,7.376750709602099
4ede,7.376750709602099
4hfp,7.376750709602099
4o07,7.376750709602099
4x7h,7.376750709602099
5gvl,7.376750709602099
5hyr,7.376750709602099
5tcj,7.376750709602099
1b11,7.3872161432802645
1d3p,7.3872161432802645
1fax,7.3872161432802645
1ilh,7.3872161432802645
1xoe,7.3872161432802645
2ddf,7.3872161432802645
2ei6,7.3872161432802645
2gm9,7.3872161432802645
2hzn,7.3872161432802645
2hzy,7.3872161432802645
2qhr,7.3872161432802645
3ds9,7.3872161432802645
3e90,7.3872161432802645
3eq9,7.3872161432802645
3fqs,7.3872161432802645
3hhu,7.3872161432802645
3mna,7.3872161432802645
3otq,7.3872161432802645
3sh1,7.3872161432802645
4jbp,7.3872161432802645
4ln7,7.3872161432802645
4na9,7.3872161432802645
4x7j,7.3872161432802645
5cil,7.3872161432802645
1b55,7.3979400086720375
1g2m,7.3979400086720375
1hkk,7.3979400086720375
1k1m,7.3979400086720375
1oar,7.3979400086720375
1owh,7.3979400086720375
1p04,7.3979400086720375
1q4l,7.3979400086720375
1r6n,7.3979400086720375
1xn3,7.3979400086720375
1y3g,7.3979400086720375
1zoe,7.3979400086720375
2er9,7.3979400086720375
2mov,7.3979400086720375
2o9i,7.3979400086720375
2vj7,7.3979400086720375
2wxm,7.3979400086720375
2xtn,7.3979400086720375
3ctq,7.3979400086720375
3ddu,7.3979400086720375
3dei,7.3979400086720375
3hdm,7.3979400086720375
3kf7,7.3979400086720375
3lcd,7.3979400086720375
3m17,7.3979400086720375
3re4,7.3979400086720375
3rlq,7.3979400086720375
3rwh,7.3979400086720375
3s3m,7.3979400086720375
3up2,7.3979400086720375
3vha,7.3979400086720375
4fse,7.3979400086720375
4j1i,7.3979400086720375
4kn0,7.3979400086720375
4qjo,7.3979400086720375
4rfz,7.3979400086720375
4rrv,7.3979400086720375
4z83,7.3979400086720375
5cf4,7.3979400086720375
5fi7,7.3979400086720375
5i3m,7.3979400086720375
5m29,7.3979400086720375
5m44,7.3979400086720375
5m4c,7.3979400086720375
5qby,7.3979400086720375
5tuz,7.3979400086720375
1cpi,7.4089353929735005
1dwc,7.4089353929735005
1ik4,7.4089353929735005
1veb,7.4089353929735005
2fjn,7.4089353929735005
2gd8,7.4089353929735005
2yi5,7.4089353929735005
2zzu,7.4089353929735005
3efj,7.4089353929735005
3u4r,7.4089353929735005
3uo5,7.4089353929735005
3zns,7.4089353929735005
4j21,7.4089353929735005
4jvb,7.4089353929735005
4l2x,7.4089353929735005
4mw0,7.4089353929735005
4p7m,7.4089353929735005
4ps7,7.4089353929735005
4qpl,7.4089353929735005
4qsm,7.4089353929735005
4r02,7.4089353929735005
4r92,7.4089353929735005
4wn5,7.4089353929735005
5dx3,7.4089353929735005
5ea6,7.4089353929735005
5ne5,7.4089353929735005
1bmq,7.42021640338319
1q5k,7.42021640338319
1t32,7.42021640338319
1y6b,7.42021640338319
2fl6,7.42021640338319
2p2i,7.42021640338319
2pou,7.42021640338319
2xys,7.42021640338319
2zu4,7.42021640338319
3l5r,7.42021640338319
3qkm,7.42021640338319
3ryy,7.42021640338319
3zm9,7.42021640338319
4gtv,7.42021640338319
4p7s,7.42021640338319
5cao,7.42021640338319
5jf3,7.42021640338319
5kx8,7.42021640338319
5nk3,7.42021640338319
5npd,7.42021640338319
5wac,7.42021640338319
1b5j,7.431798275933005
1fl6,7.431798275933005
1pi4,7.431798275933005
1vyw,7.431798275933005
2bak,7.431798275933005
2bks,7.431798275933005
2i72,7.431798275933005
2isv,7.431798275933005
2isw,7.431798275933005
3dm6,7.431798275933005
3mmf,7.431798275933005
3omm,7.431798275933005
3q3t,7.431798275933005
3vqu,7.431798275933005
4aq3,7.431798275933005
4o05,7.431798275933005
4ogi,7.431798275933005
4qgd,7.431798275933005
5db0,7.431798275933005
1ciz,7.443697499232712
1eou,7.443697499232712
1qb9,7.443697499232712
1vzq,7.443697499232712
2cfg,7.443697499232712
2oxn,7.443697499232712
2vx9,7.443697499232712
2x6j,7.443697499232712
3dx0,7.443697499232712
3fea,7.443697499232712
3gp0,7.443697499232712
3jzr,7.443697499232712
3lbl,7.443697499232712
3ogp,7.443697499232712
3p3h,7.443697499232712
3qkv,7.443697499232712
3w33,7.443697499232712
3znr,7.443697499232712
4i0s,7.443697499232712
4k8s,7.443697499232712
4m2v,7.443697499232712
4o0r,7.443697499232712
4qls,7.443697499232712
4x21,7.443697499232712
4z8m,7.443697499232712
5f02,7.443697499232712
5kx7,7.443697499232712
1e9h,7.455931955649724
1iq1,7.455931955649724
1my8,7.455931955649724
1yei,7.455931955649724
1yej,7.455931955649724
2g71,7.455931955649724
2p53,7.455931955649724
3g5y,7.455931955649724
3hqw,7.455931955649724
3kxz,7.455931955649724
3nlb,7.455931955649724
3ocz,7.455931955649724
3rwq,7.455931955649724
3t2w,7.455931955649724
3zuk,7.455931955649724
4aa0,7.455931955649724
4cpr,7.455931955649724
4dff,7.455931955649724
4fhh,7.455931955649724
4npv,7.455931955649724
4ohp,7.455931955649724
4or0,7.455931955649724
4p4i,7.455931955649724
4rx8,7.455931955649724
5f61,7.455931955649724
5hg9,7.455931955649724
5maj,7.455931955649724
5nf6,7.455931955649724
1h8l,7.468521082957745
1xh4,7.468521082957745
2nm1,7.468521082957745
2pzy,7.468521082957745
2wxq,7.468521082957745
2x7o,7.468521082957745
3f3w,7.468521082957745
3gb2,7.468521082957745
3oe4,7.468521082957745
3own,7.468521082957745
3shj,7.468521082957745
3wab,7.468521082957745
3zw3,7.468521082957745
4abj,7.468521082957745
4ge6,7.468521082957745
5j9l,7.468521082957745
5lay,7.468521082957745
5mft,7.468521082957745
5tmp,7.468521082957745
1fls,7.481486060122112
1iiq,7.481486060122112
1k6c,7.481486060122112
1rev,7.481486060122112
1tvr,7.481486060122112
1u71,7.481486060122112
1wok,7.481486060122112
2c9t,7.481486060122112
2qhy,7.481486060122112
2vie,7.481486060122112
3fdn,7.481486060122112
3h0a,7.481486060122112
3l16,7.481486060122112
3l3l,7.481486060122112
3o6m,7.481486060122112
3qxm,7.481486060122112
3vbg,7.481486060122112
3wf6,7.481486060122112
4bcd,7.481486060122112
4e0w,7.481486060122112
4pgb,7.481486060122112
4q2k,7.481486060122112
5a5v,7.481486060122112
5emj,7.481486060122112
5gr9,7.481486060122112
5l01,7.481486060122112
5tol,7.481486060122112
5w4r,7.481486060122112
1ewj,7.494850021680094
2cfd,7.494850021680094
2fvc,7.494850021680094
2hhn,7.494850021680094
2xdm,7.494850021680094
2ynd,7.494850021680094
3d4l,7.494850021680094
3eu5,7.494850021680094
3m6r,7.494850021680094
3nyx,7.494850021680094
3pdc,7.494850021680094
3ska,7.494850021680094
4g2l,7.494850021680094
4hni,7.494850021680094
4kb7,7.494850021680094
4kbi,7.494850021680094
4l6t,7.494850021680094
4myq,7.494850021680094
4tk5,7.494850021680094
4uvv,7.494850021680094
4w7p,7.494850021680094
5doh,7.494850021680094
6b16,7.494850021680094
2uw5,7.508638306165727
2vwo,7.508638306165727
2xru,7.508638306165727
3n2v,7.508638306165727
3o6l,7.508638306165727
3oeu,7.508638306165727
3og7,7.508638306165727
3ovx,7.508638306165727
3p9j,7.508638306165727
3tjc,7.508638306165727
4af3,7.508638306165727
4qf8,7.508638306165727
4xyc,7.508638306165727
4yqm,7.508638306165727
4zph,7.508638306165727
5e2w,7.508638306165727
5ety,7.508638306165727
5ly3,7.508638306165727
5mxx,7.508638306165727
5myg,7.508638306165727
5myv,7.508638306165727
5usy,7.508638306165727
1bm7,7.522878745280337
1ivp,7.522878745280337
1lah,7.522878745280337
1lf2,7.522878745280337
1osg,7.522878745280337
1pq3,7.522878745280337
1qcp,7.522878745280337
1uml,7.522878745280337
1vea,7.522878745280337
1z5m,7.522878745280337
1zfq,7.522878745280337
1zom,7.522878745280337
2c6c,7.522878745280337
2mas,7.522878745280337
2ow9,7.522878745280337
2vts,7.522878745280337
2zmj,7.522878745280337
3e01,7.522878745280337
3ft8,7.522878745280337
3mpm,7.522878745280337
3myq,7.522878745280337
3ogq,7.522878745280337
3owd,7.522878745280337
3rlr,7.522878745280337
3tv7,7.522878745280337
3zbf,7.522878745280337
4gvu,7.522878745280337
4hs6,7.522878745280337
4ngh,7.522878745280337
4ty6,7.522878745280337
4w4z,7.522878745280337
5f20,7.522878745280337
5fi6,7.522878745280337
5i94,7.522878745280337
5i9x,7.522878745280337
5m2q,7.522878745280337
5twx,7.522878745280337
1g1e,7.5376020021010435
1h35,7.5376020021010435
1tkx,7.5376020021010435
2f1g,7.5376020021010435
2hvx,7.5376020021010435
2tsr,7.5376020021010435
3t8w,7.5376020021010435
4exz,7.5376020021010435
4hu1,7.5376020021010435
4joa,7.5376020021010435
4jrv,7.5376020021010435
4lww,7.5376020021010435
4mvy,7.5376020021010435
4o28,7.5376020021010435
4qer,7.5376020021010435
4ruu,7.5376020021010435
4um3,7.5376020021010435
4uuq,7.5376020021010435
5hes,7.5376020021010435
5ttv,7.5376020021010435
1csh,7.552841968657781
1k1j,7.552841968657781
1lpk,7.552841968657781
1riw,7.552841968657781
1tlp,7.552841968657781
1w10,7.552841968657781
2cmf,7.552841968657781
2fov,7.552841968657781
2oi0,7.552841968657781
2xj1,7.552841968657781
3a4p,7.552841968657781
3b50,7.552841968657781
3e9h,7.552841968657781
3khj,7.552841968657781
3ni5,7.552841968657781
3rz0,7.552841968657781
4anm,7.552841968657781
4b6q,7.552841968657781
4dem,7.552841968657781
4dhf,7.552841968657781
4h5c,7.552841968657781
4h5d,7.552841968657781
4j0v,7.552841968657781
4l53,7.552841968657781
4mvw,7.552841968657781
4ohm,7.552841968657781
4ywa,7.552841968657781
5a8z,7.552841968657781
5c8n,7.552841968657781
1a0q,7.568636235841013
1c3b,7.568636235841013
1d09,7.568636235841013
1dxp,7.568636235841013
1m13,7.568636235841013
1pk0,7.568636235841013
1q95,7.568636235841013
1qhc,7.568636235841013
1qpf,7.568636235841013
2ax6,7.568636235841013
2bmc,7.568636235841013
2nbk,7.568636235841013
2ph6,7.568636235841013
2pyn,7.568636235841013
2qzk,7.568636235841013
2xh5,7.568636235841013
3dek,7.568636235841013
3gfw,7.568636235841013
3ipq,7.568636235841013
3ixg,7.568636235841013
3l5e,7.568636235841013
3nnv,7.568636235841013
3ocp,7.568636235841013
3pjc,7.568636235841013
3q6w,7.568636235841013
3rjw,7.568636235841013
3s3o,7.568636235841013
3sl4,7.568636235841013
4alw,7.568636235841013
4jjm,7.568636235841013
4no1,7.568636235841013
4nvp,7.568636235841013
4pmm,7.568636235841013
5arg,7.568636235841013
5jr2,7.568636235841013
5w6r,7.568636235841013
5w6t,7.568636235841013
1q6k,7.585026652029182
1zfp,7.585026652029182
2fdp,7.585026652029182
2lbv,7.585026652029182
2v13,7.585026652029182
2wf2,7.585026652029182
2xb8,7.585026652029182
3bm6,7.585026652029182
3dtc,7.585026652029182
3p3s,7.585026652029182
3prz,7.585026652029182
3sap,7.585026652029182
4cu7,7.585026652029182
4i0t,7.585026652029182
4j03,7.585026652029182
4otg,7.585026652029182
4ret,7.585026652029182
4rro,7.585026652029182
4tw7,7.585026652029182
4zy5,7.585026652029182
5ab0,7.585026652029182
5fqr,7.585026652029182
5nkd,7.585026652029182
5nkh,7.585026652029182
1klu,7.6020599913279625
1lpz,7.6020599913279625
1nj1,7.6020599913279625
1pcg,7.6020599913279625
2c3i,7.6020599913279625
2fs8,7.6020599913279625
2fxr,7.6020599913279625
2gvf,7.6020599913279625
2jt6,7.6020599913279625
2o8h,7.6020599913279625
2qoe,7.6020599913279625
2wcx,7.6020599913279625
2y6o,7.6020599913279625
2zmm,7.6020599913279625
2zp0,7.6020599913279625
3ehx,7.6020599913279625
3el8,7.6020599913279625
3fh7,7.6020599913279625
3fi2,7.6020599913279625
3gc4,7.6020599913279625
3jwq,7.6020599913279625
3kfa,7.6020599913279625
3kr4,7.6020599913279625
3nwe,7.6020599913279625
3o87,7.6020599913279625
3oyn,7.6020599913279625
3ptg,7.6020599913279625
3r6g,7.6020599913279625
3v01,7.6020599913279625
4bds,7.6020599913279625
4bzr,7.6020599913279625
4m8h,7.6020599913279625
4o74,7.6020599913279625
4ui8,7.6020599913279625
4uyf,7.6020599913279625
4uyg,7.6020599913279625
4ztm,7.6020599913279625
4zts,7.6020599913279625
5db2,7.6020599913279625
5dyt,7.6020599913279625
5e7r,7.6020599913279625
5eym,7.6020599913279625
5i8c,7.6020599913279625
5ia5,7.6020599913279625
5oq4,7.6020599913279625
5t9u,7.6020599913279625
5tc0,7.6020599913279625
1fzq,7.619788758288394
1k6t,7.619788758288394
1no9,7.619788758288394
1v3x,7.619788758288394
1yqy,7.619788758288394
2i0y,7.619788758288394
2i1m,7.619788758288394
2p3c,7.619788758288394
2psu,7.619788758288394
2pvl,7.619788758288394
2w7x,7.619788758288394
2z4r,7.619788758288394
3be9,7.619788758288394
3eyu,7.619788758288394
3o4k,7.619788758288394
3vc4,7.619788758288394
3w8o,7.619788758288394
3wv3,7.619788758288394
4avw,7.619788758288394
4awo,7.619788758288394
4dbm,7.619788758288394
4jbo,7.619788758288394
4jp9,7.619788758288394
4k4e,7.619788758288394
4kn7,7.619788758288394
4nrk,7.619788758288394
4o1d,7.619788758288394
4uin,7.619788758288394
4xgz,7.619788758288394
5ta4,7.619788758288394
5xkm,7.619788758288394
1e5a,7.638272163982407
1o6q,7.638272163982407
2bkt,7.638272163982407
2hl4,7.638272163982407
3d78,7.638272163982407
3hl7,7.638272163982407
3k5k,7.638272163982407
3l0v,7.638272163982407
3poz,7.638272163982407
3sjf,7.638272163982407
3wyk,7.638272163982407
3zmg,7.638272163982407
4bfr,7.638272163982407
4ixu,7.638272163982407
4kiq,7.638272163982407
4m1d,7.638272163982407
4r5y,7.638272163982407
4r73,7.638272163982407
5ctb,7.638272163982407
5eie,7.638272163982407
5eml,7.638272163982407
5exn,7.638272163982407
5hlw,7.638272163982407
5iez,7.638272163982407
5qck,7.638272163982407
5u6j,7.638272163982407
966c,7.638272163982407
1au0,7.657577319177793
1f0r,7.657577319177793
1i8i,7.657577319177793
1juy,7.657577319177793
1nny,7.657577319177793
1ppk,7.657577319177793
1q41,7.657577319177793
1uwh,7.657577319177793
1y6a,7.657577319177793
2az9,7.657577319177793
2cn0,7.657577319177793
2fj0,7.657577319177793
2ydf,7.657577319177793
2yme,7.657577319177793
3cde,7.657577319177793
3d14,7.657577319177793
3d25,7.657577319177793
3dv5,7.657577319177793
3g0f,7.657577319177793
3k3e,7.657577319177793
3ow4,7.657577319177793
3qi1,7.657577319177793
3sl5,7.657577319177793
3way,7.657577319177793
3wd1,7.657577319177793
3zep,7.657577319177793
4ach,7.657577319177793
4aw8,7.657577319177793
4bch,7.657577319177793
4bjx,7.657577319177793
4e5w,7.657577319177793
4fbx,7.657577319177793
4g8o,7.657577319177793
4g8r,7.657577319177793
4gq4,7.657577319177793
4jvj,7.657577319177793
4oeu,7.657577319177793
4ofl,7.657577319177793
4p73,7.657577319177793
4q06,7.657577319177793
4qev,7.657577319177793
4rj7,7.657577319177793
4x69,7.657577319177793
4x6h,7.657577319177793
4zy4,7.657577319177793
4zyv,7.657577319177793
5a46,7.657577319177793
5cal,7.657577319177793
5db1,7.657577319177793
5dfp,7.657577319177793
5fiv,7.657577319177793
5kz0,7.657577319177793
5tcy,7.657577319177793
5w13,7.657577319177793
1bjr,7.6777807052660805
1dbj,7.6777807052660805
1oq5,7.6777807052660805
1w0z,7.6777807052660805
1ze8,7.6777807052660805
2arm,7.6777807052660805
2cni,7.6777807052660805
2p1c,7.6777807052660805
2p8s,7.6777807052660805
2vci,7.6777807052660805
2vcj,7.6777807052660805
2wxn,7.6777807052660805
3c7q,7.6777807052660805
3eig,7.6777807052660805
3f8c,7.6777807052660805
3hrb,7.6777807052660805
3miy,7.6777807052660805
3v1r,7.6777807052660805
4anu,7.6777807052660805
4d7b,7.6777807052660805
4j3m,7.6777807052660805
4r17,7.6777807052660805
4r18,7.6777807052660805
4ygf,7.6777807052660805
5d7a,7.6777807052660805
5di1,7.6777807052660805
5eg4,7.6777807052660805
5f1l,7.6777807052660805
5nkg,7.6777807052660805
5u6v,7.6777807052660805
5un9,7.6777807052660805
5wyz,7.6777807052660805
5yjm,7.6777807052660805
6b4u,7.6777807052660805
1b0f,7.698970004336019
1bai,7.698970004336019
1fzm,7.698970004336019
1gno,7.698970004336019
1him,7.698970004336019
1hww,7.698970004336019
1iem,7.698970004336019
1mes,7.698970004336019
1mm6,7.698970004336019
1mm7,7.698970004336019
1oau,7.698970004336019
1oz0,7.698970004336019
1pyw,7.698970004336019
1qpe,7.698970004336019
1s39,7.698970004336019
1uou,7.698970004336019
1x0n,7.698970004336019
1zaf,7.698970004336019
2agv,7.698970004336019
2bts,7.698970004336019
2c4f,7.698970004336019
2e9o,7.698970004336019
2flu,7.698970004336019
2fx7,7.698970004336019
2g1r,7.698970004336019
2hmu,7.698970004336019
2hmv,7.698970004336019
2hmw,7.698970004336019
2ica,7.698970004336019
2piy,7.698970004336019
2psj,7.698970004336019
2qoh,7.698970004336019
2uw0,7.698970004336019
2ves,7.698970004336019
2who,7.698970004336019
2zyb,7.698970004336019
3asx,7.698970004336019
3b7r,7.698970004336019
3chq,7.698970004336019
3ewc,7.698970004336019
3eyh,7.698970004336019
3f3e,7.698970004336019
3g0e,7.698970004336019
3hy5,7.698970004336019
3n7r,7.698970004336019
3n7s,7.698970004336019
3olf,7.698970004336019
3q0z,7.698970004336019
3qcy,7.698970004336019
3th9,7.698970004336019
4acc,7.698970004336019
4cpt,7.698970004336019
4e9d,7.698970004336019
4fsl,7.698970004336019
4j8r,7.698970004336019
4nie,7.698970004336019
4o09,7.698970004336019
4q0l,7.698970004336019
4tmk,7.698970004336019
4yz9,7.698970004336019
5a0a,7.698970004336019
5c8k,7.698970004336019
5dry,7.698970004336019
5he4,7.698970004336019
5hvp,7.698970004336019
5sz5,7.698970004336019
5y7w,7.698970004336019
1caq,7.721246399047171
1cnw,7.721246399047171
1oif,7.721246399047171
1p93,7.721246399047171
1uom,7.721246399047171
1yk7,7.721246399047171
2l84,7.721246399047171
2pjb,7.721246399047171
2wf3,7.721246399047171
2x2c,7.721246399047171
2zjf,7.721246399047171
3c43,7.721246399047171
3d4f,7.721246399047171
3e8n,7.721246399047171
3hnz,7.721246399047171
3owb,7.721246399047171
3w2r,7.721246399047171
4a4w,7.721246399047171
4egk,7.721246399047171
4fzg,7.721246399047171
4im0,7.721246399047171
4j1e,7.721246399047171
4mw1,7.721246399047171
4uvw,7.721246399047171
4uw1,7.721246399047171
4xe0,7.721246399047171
4ycm,7.721246399047171
4ztn,7.721246399047171
5a3n,7.721246399047171
5fqp,7.721246399047171
5ia2,7.721246399047171
5j3s,7.721246399047171
5nkc,7.721246399047171
5nki,7.721246399047171
1d8f,7.7447274948966935
1eas,7.7447274948966935
1f0s,7.7447274948966935
1h36,7.7447274948966935
1heg,7.7447274948966935
1j36,7.7447274948966935
1lee,7.7447274948966935
1nfu,7.7447274948966935
1qbo,7.7447274948966935
1qiw,7.7447274948966935
1qj6,7.7447274948966935
1sbg,7.7447274948966935
1txr,7.7447274948966935
1wu1,7.7447274948966935
1x70,7.7447274948966935
2adu,7.7447274948966935
2bmg,7.7447274948966935
2chx,7.7447274948966935
2jt5,7.7447274948966935
2oh0,7.7447274948966935
2pj8,7.7447274948966935
2uw7,7.7447274948966935
2v59,7.7447274948966935
3b7u,7.7447274948966935
3nb5,7.7447274948966935
3o9v,7.7447274948966935
3ohh,7.7447274948966935
3ps6,7.7447274948966935
3qk5,7.7447274948966935
3tvc,7.7447274948966935
4anw,7.7447274948966935
4anx,7.7447274948966935
4cae,7.7447274948966935
4cpq,7.7447274948966935
4i71,7.7447274948966935
4ipf,7.7447274948966935
4j22,7.7447274948966935
4jhq,7.7447274948966935
4kjv,7.7447274948966935
4mm5,7.7447274948966935
4ph4,7.7447274948966935
4pp5,7.7447274948966935
5cin,7.7447274948966935
5emm,7.7447274948966935
5i0l,7.7447274948966935
5iu8,7.7447274948966935
5nfh,7.7447274948966935
5uuu,7.7447274948966935
1axs,7.769551078621726
1ek1,7.769551078621726
1my2,7.769551078621726
1pi5,7.769551078621726
1wss,7.769551078621726
1xh9,7.769551078621726
2bdy,7.769551078621726
2fx9,7.769551078621726
2g70,7.769551078621726
2jh6,7.769551078621726
2jsd,7.769551078621726
2osc,7.769551078621726
2pj7,7.769551078621726
2qe2,7.769551078621726
2qm9,7.769551078621726
3chs,7.769551078621726
3cyw,7.769551078621726
3d7g,7.769551078621726
3et7,7.769551078621726
3gm0,7.769551078621726
3hy9,7.769551078621726
3iop,7.769551078621726
3k5c,7.769551078621726
3kwb,7.769551078621726
3mi2,7.769551078621726
3qpn,7.769551078621726
3r22,7.769551078621726
3rcd,7.769551078621726
3rq7,7.769551078621726
3ske,7.769551078621726
3tzm,7.769551078621726
3uvq,7.769551078621726
4alu,7.769551078621726
4cpx,7.769551078621726
4g1f,7.769551078621726
4jyv,7.769551078621726
4ke0,7.769551078621726
4m3q,7.769551078621726
4md6,7.769551078621726
4nga,7.769551078621726
4obp,7.769551078621726
4oho,7.769551078621726
4pge,7.769551078621726
4rj8,7.769551078621726
4uuh,7.769551078621726
4w9o,7.769551078621726
4y83,7.769551078621726
4ycn,7.769551078621726
4zyt,7.769551078621726
5abw,7.769551078621726
5apr,7.769551078621726
5cbm,7.769551078621726
5csz,7.769551078621726
5j6a,7.769551078621726
5lwn,7.769551078621726
5mg2,7.769551078621726
5neb,7.769551078621726
5t97,7.769551078621726
5w5s,7.769551078621726
1al7,7.795880017344075
1f28,7.795880017344075
1g49,7.795880017344075
1u1b,7.795880017344075
1v48,7.795880017344075
1x8t,7.795880017344075
2chz,7.795880017344075
2ea2,7.795880017344075
2hd6,7.795880017344075
2i19,7.795880017344075
2oph,7.795880017344075
2wl0,7.795880017344075
3agl,7.795880017344075
3czv,7.795880017344075
3g5v,7.795880017344075
3g8o,7.795880017344075
3hq5,7.795880017344075
3kba,7.795880017344075
3oy1,7.795880017344075
3phe,7.795880017344075
3qgy,7.795880017344075
3rwj,7.795880017344075
3ryj,7.795880017344075
3s3i,7.795880017344075
3t07,7.795880017344075
3unz,7.795880017344075
4a9r,7.795880017344075
4aa5,7.795880017344075
4glx,7.795880017344075
4j3l,7.795880017344075
4n6z,7.795880017344075
4p44,7.795880017344075
4p45,7.795880017344075
4pg9,7.795880017344075
4qem,7.795880017344075
4qjw,7.795880017344075
4qxt,7.795880017344075
4r93,7.795880017344075
4rj4,7.795880017344075
4w9p,7.795880017344075
4x6j,7.795880017344075
5cy3,7.795880017344075
5i3v,7.795880017344075
5j9z,7.795880017344075
5l7g,7.795880017344075
5njz,7.795880017344075
5t92,7.795880017344075
1e59,7.823908740944319
1eat,7.823908740944319
1gfw,7.823908740944319
1nde,7.823908740944319
1njs,7.823908740944319
1nvs,7.823908740944319
1q3d,7.823908740944319
1sqq,7.823908740944319
2a4r,7.823908740944319
2b8l,7.823908740944319
2bdl,7.823908740944319
2euf,7.823908740944319
2f9v,7.823908740944319
2j34,7.823908740944319
2jg0,7.823908740944319
2o4n,7.823908740944319
2o5k,7.823908740944319
2o7n,7.823908740944319
2oc0,7.823908740944319
2pj5,7.823908740944319
2ptz,7.823908740944319
2pu0,7.823908740944319
2x6e,7.823908740944319
2xbx,7.823908740944319
2xfi,7.823908740944319
2xjg,7.823908740944319
3bi6,7.823908740944319
3dz6,7.823908740944319
3gcp,7.823908740944319
3koo,7.823908740944319
3l13,7.823908740944319
3mj1,7.823908740944319
3mj2,7.823908740944319
3n2p,7.823908740944319
3n51,7.823908740944319
3ncz,7.823908740944319
3odi,7.823908740944319
3prs,7.823908740944319
3tpp,7.823908740944319
3uo6,7.823908740944319
3uph,7.823908740944319
3vx3,7.823908740944319
3we4,7.823908740944319
3zp9,7.823908740944319
4b0g,7.823908740944319
